Geographic region,Gender Equality Index,Work,Money,Knowledge,Time,Power,Health
Austria,61.3,75.6,83.6,59.9,65.3,30.8,91.5
Belgium,70.2,72.8,85.6,70.6,71.8,50.5,86.4
Bulgaria,56.9,68.7,60.5,51.9,47.4,49.4,75.8
Cyprus,50.6,68.9,81.7,58.2,45.9,17.4,87.1
Czechia,56.7,65.3,74,57.7,55.5,32,85.7
Germany,64.9,70.6,84,57.1,67.8,46,89.4
Denmark,75.6,79.7,85.7,71.3,85.4,57.5,90.2
Estonia,53.5,71.4,64.9,53.8,70.1,22,82.1
Greece,50.1,63.6,71.1,54.3,45.2,22.3,83.9
Spain,67.4,72.3,76,64.2,65.8,52.9,89.1
European Union,64.4,70.2,79.1,61.1,68.1,43.6,86.7
Finland,74.4,74.8,84.8,59.5,81,73.2,89.3
France,68.9,71.9,83.7,62.4,70.3,55.1,86.8
Croatia,52.6,68.3,68.9,48.5,54.7,27.3,82.8
Hungary,51.8,66.4,69.8,54.3,55.2,21.9,85.9
Ireland,67.7,73.7,84.4,67.7,76.5,40.7,90.4
Italy,56.5,62.4,78.7,56.7,61.4,29.4,86.5
Lithuania,54.2,72.6,64.3,54.7,55.7,27.7,79.6
Luxembourg,65.9,72.5,92.1,68.7,71.5,34.9,90
Latvia,56.2,74.3,59.6,48.8,60.8,37.9,77.9
Malta,57.8,68.2,80.6,66.3,58.7,25,91.6
Netherlands,74,76.2,87,66.9,86.7,56.6,89.7
Poland,56.9,66.6,70.3,56.5,55.3,34.8,81.7
Portugal,54.4,71.4,71.7,54.9,46,29.7,84.4
Romania,51.2,67.8,59.2,50.2,53.2,28.8,70.2
Sweden,79.7,81.4,85.3,70.9,83.5,75.2,93
Slovenia,66.1,71.3,81.3,54.9,72.4,51.5,87.3
Slovakia,52.4,64.9,72.1,59.6,43.4,25.4,85
